emp_id,emp_name,salary,dept_no
144,e134,50000,1
145,e135,100000,2
146,e136,200000,3
147,e137,400000,4
148,e138,800000,5
149,e139,1600000,6
150,e140,3200000,7
151,e141,6400000,8
152,e142,12800000,9
153,e143,25600000,10
154,e144,51200000,11
155,e145,50001,12
156,e146,100001,13
157,e147,200001,14
158,e148,400001,15
159,e149,800001,16
160,e150,1600001,17
161,e151,3200001,18
162,e152,6400001,19
163,e153,12800001,20
164,e154,25600001,1
165,e155,51200001,2
166,e156,50002,3
167,e157,100002,4
168,e158,200002,5
169,e159,400002,6
170,e160,800002,7
171,e161,1600002,8
172,e162,3200002,9
173,e163,6400002,10
174,e164,12800002,11
175,e165,25600002,12
176,e166,51200002,13
177,e167,50003,14
178,e168,100003,15
179,e169,200003,16
180,e170,400003,17
181,e171,800003,18
182,e172,1600003,19
183,e173,3200003,20
184,e174,6400003,1
185,e175,12800003,2
186,e176,25600003,3
187,e177,51200003,4
188,e178,50004,5
189,e179,100004,6
190,e180,200004,7
191,e181,400004,8
192,e182,800004,9
193,e183,1600004,10
194,e184,3200004,11
195,e185,6400004,12
196,e186,12800004,13
197,e187,25600004,14
198,e188,51200004,15
199,e189,50005,16
200,e200,100005,17
201,e201,200005,18
202,e202,400005,19
203,e203,800005,20
204,e204,1600005,1
205,e205,3200005,2
206,e206,6400005,3
207,e207,12800005,4
208,e208,25600005,5
209,e209,51200005,6
210,e210,50006,7
211,e211,100006,8
212,e212,200006,9
213,e213,400006,10
214,e214,800006,11
215,e215,1600006,12
216,e216,3200006,13
217,e217,6400006,14
218,e218,12800006,15
219,e219,25600006,16
220,e220,51200006,17
